order_id,product_id,quantity,unit_price
1001,1,1,49.9
1002,2,1,299
1002,3,1,12.5
1003,3,1,12.5
1004,4,1,89
1005,2,1,299
1005,4,1,89
1006,3,2,12.5
1007,5,1,75.25
1008,3,1,12.5
2001,20,1,149
2001,13,2,19.9
2001,16,1,159
2002,3,3,12.5
2002,8,1,39.9
2002,25,1,22.5
2003,13,1,19.9
2004,6,1,24.9
2005,23,1,99
2005,25,1,22.5
2006,25,1,22.5
2007,9,2,54
2007,23,1,99
2008,15,2,16.9
2009,10,1,34.9
2010,6,2,24.9
2010,4,2,89
2011,19,1,59
2012,24,2,129
2013,25,3,22.5
2014,2,2,299
2014,21,1,119
2014,13,1,19.9
2015,21,1,119
2015,6,1,24.9
2016,22,1,21.9
2017,24,1,129
2017,8,1,39.9
2018,19,1,59
2019,16,1,159
2019,1,2,49.9
2019,20,2,149
2020,11,2,109
2020,2,1,299
2020,16,1,159
2021,3,5,12.5
2022,13,1,19.9
2023,18,1,18.5
2023,8,1,39.9
2023,16,1,159
2024,24,1,129
2025,22,2,21.9
2026,2,3,299
2026,4,1,89
2027,2,1,299
2027,6,1,24.9
2028,19,1,59
2028,13,1,19.9
2029,12,2,29.9
2030,18,1,18.5
2031,14,1,79
2031,3,1,12.5
2032,21,2,119
2032,7,1,14.5
2032,15,3,16.9
2033,3,1,12.5
2034,22,1,21.9
2034,5,1,75.25
2034,17,3,74.9
2035,5,2,75.25
2035,17,1,74.9
2036,18,1,18.5
2037,2,1,299
2037,16,3,159
2037,19,2,59
2038,18,3,18.5
2038,22,1,21.9
2039,12,1,29.9
2039,20,4,149
2040,9,1,54
2041,11,1,109
2041,16,5,159
2041,14,1,79
2042,25,1,22.5
2043,14,1,79
2043,8,1,39.9
2044,6,1,24.9
2044,12,1,29.9
2044,13,1,19.9
2045,19,1,59
2046,8,1,39.9
2047,10,1,34.9
2048,5,1,75.25
2049,6,2,24.9
2049,21,1,119
2050,25,1,22.5
2051,22,1,21.9
2051,12,1,29.9
2052,17,1,74.9
2053,9,1,54
2053,10,3,34.9
2054,15,3,16.9
2054,5,1,75.25
2055,25,2,22.5
2055,13,1,19.9
2056,11,1,109
2057,14,1,79
2058,22,1,21.9
2059,20,2,149
2060,10,2,34.9
2060,19,1,59
2061,21,1,119
2061,23,1,99
2062,2,2,299
2063,6,1,24.9
2064,24,4,129
2065,24,3,129
2065,3,1,12.5
2066,20,1,149
2066,11,3,109
2067,16,1,159
2068,13,1,19.9
2068,20,1,149
2068,8,1,39.9
2069,25,3,22.5
2070,2,1,299
2070,4,1,89
2070,10,2,34.9
2071,11,2,109
2071,1,1,49.9
2072,10,2,34.9
2073,10,1,34.9
2073,18,1,18.5
2073,2,1,299
2074,6,1,24.9
2075,15,1,16.9
2076,22,3,21.9
2076,23,1,99
2077,2,1,299
2078,14,1,79
2078,22,1,21.9
2078,19,1,59
2079,3,1,12.5
2080,11,2,109
2081,1,2,49.9
2082,8,1,39.9
2083,25,3,22.5
2083,5,3,75.25
2083,14,1,79
2084,7,2,14.5
2084,12,3,29.9
2085,6,2,24.9
2085,23,1,99
2086,2,5,299
2087,5,3,75.25
2088,5,3,75.25
2088,19,2,59
2089,18,1,18.5
2090,4,4,89
2090,10,1,34.9
2090,2,1,299
2091,24,1,129
2091,23,1,99
2092,11,3,109
2093,23,2,99
2093,2,3,299
2093,25,1,22.5
2094,8,3,39.9
2094,1,1,49.9
2095,18,1,18.5
2096,20,2,149
2096,8,1,39.9
2097,10,5,34.9
2098,10,1,34.9
2098,23,1,99
2098,16,2,159
2099,12,1,29.9
2100,7,2,14.5
2100,9,1,54
2101,6,1,24.9
2101,1,1,49.9
2102,12,3,29.9
2102,17,1,74.9
2103,24,2,129
2104,2,3,299
2104,19,1,59
2104,23,1,99
2105,20,2,149
2106,8,1,39.9
2107,14,1,79
2107,17,2,74.9
2107,23,1,99
2108,18,2,18.5
2109,19,3,59
2110,20,3,149
2111,13,2,19.9
2111,5,1,75.25
2111,2,2,299
2112,18,1,18.5
2113,13,3,19.9
2113,12,2,29.9
2114,16,1,159
2114,13,2,19.9
2114,25,2,22.5
2115,12,1,29.9
2115,23,2,99
2116,19,3,59
2116,17,1,74.9
2116,14,3,79
2117,12,3,29.9
2117,22,1,21.9
2118,1,4,49.9
2118,16,1,159
2118,21,4,119
2119,8,1,39.9
2120,25,1,22.5
2121,18,1,18.5
2122,4,2,89
2122,21,1,119
2123,5,1,75.25
2123,2,1,299
2123,7,2,14.5
2124,8,1,39.9
2125,1,1,49.9
2126,4,2,89
2127,13,1,19.9
2128,17,1,74.9
2129,22,2,21.9
2130,23,1,99
2131,1,1,49.9
2132,22,2,21.9
2132,19,3,59
2133,14,2,79
2133,20,1,149
2134,21,3,119
2135,5,5,75.25
2135,14,1,79
2136,12,1,29.9
2136,23,2,99
2136,11,1,109
2137,3,5,12.5
2137,5,3,75.25
2137,19,1,59
2138,21,2,119
2139,1,3,49.9
2140,18,1,18.5
2141,25,2,22.5
2141,3,1,12.5
2142,3,4,12.5
2142,1,1,49.9
2143,12,2,29.9
2143,5,1,75.25
2144,14,1,79
2144,8,1,39.9
2144,3,2,12.5
2145,18,1,18.5
2146,15,1,16.9
2146,22,2,21.9
2147,8,1,39.9
2148,8,3,39.9
2149,18,2,18.5
2149,10,2,34.9
2149,6,3,24.9
2150,23,1,99
2151,4,1,89
2151,6,1,24.9
2151,12,1,29.9
2152,20,2,149
2153,11,1,109
2153,3,1,12.5
2154,23,2,99
2155,5,1,75.25
2156,19,2,59
2157,12,2,29.9
2157,22,1,21.9
2157,3,2,12.5
2158,2,1,299
2158,6,5,24.9
2159,21,1,119
2160,10,1,34.9
2161,14,3,79
2161,6,3,24.9
2162,18,1,18.5
2163,5,1,75.25
2164,25,1,22.5
2165,12,1,29.9
2166,20,1,149
2167,9,1,54
2168,5,2,75.25
2169,17,1,74.9
2170,1,1,49.9
2171,12,1,29.9
2171,14,2,79
2171,2,1,299
2172,16,2,159
2173,10,1,34.9
2174,18,1,18.5
2174,23,2,99
2175,24,1,129
2176,4,2,89
2177,20,1,149
2177,21,3,119
2178,12,1,29.9
2179,20,4,149
2180,10,1,34.9
2181,9,1,54
2182,9,4,54
2183,18,2,18.5
2184,2,1,299
2185,5,1,75.25
2185,24,1,129
2186,6,1,24.9
2187,7,1,14.5
2188,25,2,22.5
2189,20,2,149
2190,11,3,109
2191,5,1,75.25
2192,19,1,59
2193,19,2,59
2193,2,2,299
2194,18,1,18.5
2195,7,2,14.5
2196,13,1,19.9
2197,23,3,99
2198,12,1,29.9
2198,21,2,119
2199,6,1,24.9
2200,13,2,19.9
2201,23,2,99
2202,15,1,16.9
2202,24,1,129
2203,8,1,39.9
2204,2,1,299
2205,10,1,34.9
2206,13,1,19.9
2206,1,1,49.9
2207,6,1,24.9
2208,19,3,59
2209,15,1,16.9
2210,11,1,109
2211,12,1,29.9
2212,19,1,59
2212,15,1,16.9
2212,4,2,89
2213,18,2,18.5
2213,2,2,299
2214,19,1,59
2215,12,1,29.9
2216,16,3,159
2216,4,2,89
2216,6,1,24.9
2217,19,1,59
2218,6,1,24.9
2219,13,1,19.9
2219,23,2,99
2220,6,1,24.9
2220,9,4,54
2221,5,1,75.25
2221,12,1,29.9
2222,9,1,54
2223,11,1,109
2223,22,3,21.9
2224,23,1,99
2225,22,1,21.9
2226,22,2,21.9
2226,15,1,16.9
2226,10,1,34.9
2227,9,1,54
2228,2,1,299
2228,3,2,12.5
2229,11,5,109
2230,5,1,75.25
2231,8,1,39.9
2231,24,1,129
2231,2,1,299
2232,16,1,159
2232,2,1,299
2233,15,3,16.9
2234,4,2,89
2235,24,1,129
2235,9,1,54
2236,10,2,34.9
2236,11,2,109
2237,7,1,14.5
2238,18,2,18.5
2238,17,1,74.9
2238,2,2,299
2239,8,2,39.9
2239,7,2,14.5
2240,19,1,59
2241,8,2,39.9
2242,14,1,79
2243,4,1,89
2244,25,2,22.5
2245,11,1,109
2245,5,1,75.25
2246,21,1,119
2247,7,1,14.5
2248,22,1,21.9
2248,13,1,19.9
2249,14,2,79
2249,15,2,16.9
2250,19,2,59
2251,10,3,34.9
2251,1,3,49.9
2251,5,2,75.25
2252,14,1,79
2252,10,1,34.9
2253,22,1,21.9
2254,15,5,16.9
2255,11,2,109
2255,2,2,299
2255,14,1,79
2256,25,1,22.5
2256,24,2,129
2257,5,1,75.25
2257,4,1,89
2258,17,1,74.9
2258,1,2,49.9
2258,8,1,39.9
2259,12,2,29.9
2259,19,1,59
2259,20,1,149
2260,3,1,12.5
2260,15,1,16.9
2261,22,1,21.9
2262,16,1,159
2262,8,1,39.9
2262,9,1,54
2263,8,1,39.9
2263,1,1,49.9
2264,20,1,149
2265,9,1,54
2266,21,2,119
2267,17,1,74.9
2267,24,3,129
2267,23,1,99
2268,10,2,34.9
2269,17,1,74.9
2270,2,1,299
2270,16,4,159
2270,20,2,149
2271,24,1,129
2271,15,3,16.9
2272,21,2,119
2272,16,1,159
2273,18,2,18.5
2273,1,1,49.9
2273,11,1,109
2274,25,1,22.5
2274,2,2,299
2275,5,1,75.25
2275,4,1,89
2276,1,2,49.9
2276,17,1,74.9
2277,2,1,299
2278,7,1,14.5
2279,14,1,79
2279,20,2,149
2280,7,1,14.5
2281,16,3,159
2281,9,1,54
2281,6,1,24.9
2282,18,2,18.5
2283,8,1,39.9
2284,8,2,39.9
2285,13,1,19.9
2286,1,1,49.9
2286,25,1,22.5
2287,16,2,159
2288,2,2,299
2289,21,1,119
2290,22,3,21.9
2291,23,1,99
2291,24,1,129
2291,25,1,22.5
2292,22,1,21.9
2292,17,2,74.9
2293,10,1,34.9
2293,24,3,129
2294,11,5,109
2294,13,1,19.9
2295,2,1,299
2295,15,2,16.9
2295,25,1,22.5
2296,12,1,29.9
2297,4,1,89
2298,8,1,39.9
2299,20,1,149
2299,10,1,34.9
2300,21,2,119
2301,12,2,29.9
2301,6,1,24.9
2302,13,2,19.9
2302,4,1,89
2303,11,1,109
2304,24,2,129
2305,3,1,12.5
2306,8,1,39.9
2307,16,3,159
2307,24,2,129
2307,6,2,24.9
2308,6,1,24.9
2308,24,2,129
2309,8,1,39.9
2310,12,2,29.9
2311,13,3,19.9
2311,11,1,109
2311,22,1,21.9
2312,1,1,49.9
2312,11,1,109
2313,9,1,54
2314,23,2,99
2314,3,1,12.5
2315,7,2,14.5
2315,1,2,49.9
2316,16,4,159
2316,9,1,54
2316,8,2,39.9
2317,12,1,29.9
2318,20,1,149
2319,3,3,12.5
2320,20,2,149
2321,20,1,149
2322,21,1,119
2322,25,1,22.5
2323,7,1,14.5
2323,4,1,89
2324,6,1,24.9
2325,23,2,99
2326,7,1,14.5
2326,20,1,149
2327,22,1,21.9
2327,5,1,75.25
2328,3,1,12.5
2328,12,1,29.9
2329,24,2,129
2329,22,2,21.9
2330,19,2,59
2331,20,2,149
2331,9,4,54
2331,21,2,119
2332,9,1,54
2333,5,1,75.25
2334,12,1,29.9
2334,23,1,99
2334,9,1,54
2335,5,1,75.25
2336,4,1,89
2337,13,1,19.9
2338,7,2,14.5
2338,14,3,79
2338,18,1,18.5
2339,24,2,129
2340,12,1,29.9
2341,3,4,12.5
2342,3,1,12.5
2342,15,1,16.9
2343,6,1,24.9
2344,24,1,129
2345,7,1,14.5
2346,24,1,129
2346,14,2,79
2347,11,1,109
2347,19,1,59
2348,14,1,79
2349,3,4,12.5
2349,18,2,18.5
2350,2,2,299
2350,16,2,159
2350,15,1,16.9
2351,22,3,21.9
2351,17,1,74.9
2352,8,1,39.9
2353,25,1,22.5
2353,17,3,74.9
2354,19,2,59
2355,15,1,16.9
2356,18,1,18.5
2356,8,1,39.9
2357,15,2,16.9
2357,12,2,29.9
2358,20,1,149
2358,17,1,74.9
2359,19,1,59
2359,4,2,89
2360,21,1,119
2361,16,2,159
2361,3,1,12.5
2362,19,1,59
2362,1,1,49.9
2362,9,2,54
2363,10,1,34.9
2364,1,1,49.9
2365,9,1,54
2365,18,2,18.5
2365,3,1,12.5
2366,25,1,22.5
2366,10,1,34.9
2366,6,1,24.9
2367,3,1,12.5
2367,23,1,99
2368,13,1,19.9
2368,11,2,109
2369,24,1,129
2369,10,1,34.9
2370,22,2,21.9
2371,12,1,29.9
2372,18,1,18.5
2373,13,1,19.9
2374,22,1,21.9
2374,5,1,75.25
2375,19,3,59
2375,4,2,89
2376,4,3,89
2376,6,4,24.9
2377,6,1,24.9
2378,18,1,18.5
2379,6,1,24.9
2380,15,5,16.9
2380,18,1,18.5
2380,3,1,12.5
2381,10,1,34.9
2382,25,1,22.5
2383,3,3,12.5
2383,7,2,14.5
2384,13,2,19.9
2384,1,1,49.9
2385,22,2,21.9
2386,19,2,59
2387,15,1,16.9
2387,4,5,89
2388,4,2,89
2389,22,1,21.9
2389,2,1,299
2390,24,2,129
2390,14,1,79
2390,8,2,39.9
2391,24,4,129
2392,13,2,19.9
2392,23,1,99
2393,5,3,75.25
2394,23,2,99
2394,25,2,22.5
2395,12,2,29.9
2395,10,1,34.9
2395,21,2,119
2396,22,2,21.9
2397,2,1,299
2398,14,1,79
2399,3,1,12.5
2400,10,1,34.9
2400,23,1,99
2401,10,2,34.9
2402,20,1,149
2402,2,2,299
2403,10,4,34.9
2404,16,1,159
2405,23,1,99
2406,21,2,119
2406,20,2,149
2407,17,1,74.9
2407,14,3,79
2408,9,3,54
2408,5,1,75.25
2409,5,3,75.25
2409,19,1,59
2409,14,3,79
2410,24,1,129
2411,20,1,149
2412,23,3,99
2412,19,2,59
2413,3,3,12.5
2413,24,1,129
2414,18,1,18.5
2414,4,2,89
2414,10,1,34.9
2415,4,1,89
2416,7,1,14.5
2416,9,1,54
2417,21,3,119
2418,5,3,75.25
2418,2,1,299
2418,15,3,16.9
2419,8,3,39.9
2420,18,3,18.5
2420,22,3,21.9
2420,14,1,79
2421,23,1,99
2421,6,1,24.9
2421,2,1,299
2422,4,1,89
2423,12,2,29.9
2423,23,1,99
2424,16,1,159
2424,13,1,19.9
2425,24,1,129
2426,12,2,29.9
2426,24,2,129
2426,23,1,99
2427,11,1,109
2428,19,2,59
2429,4,2,89
2429,3,1,12.5
2429,8,2,39.9
2430,10,1,34.9
2431,25,2,22.5
2432,7,1,14.5
2432,6,1,24.9
2432,12,2,29.9
2433,18,2,18.5
2433,25,1,22.5
2434,14,1,79
2435,14,1,79
2436,19,1,59
2436,2,1,299
2437,5,1,75.25
2437,1,5,49.9
2438,7,1,14.5
2438,1,1,49.9
2439,25,1,22.5
2440,18,1,18.5
2441,20,1,149
2442,3,2,12.5
2442,4,1,89
2443,11,2,109
2443,14,1,79
2444,19,1,59
2445,18,1,18.5
2446,19,1,59
2447,16,1,159
2447,25,5,22.5
2448,20,1,149
2449,24,1,129
2449,23,2,99
2449,8,1,39.9
2450,8,1,39.9
2450,17,1,74.9
2450,12,1,29.9
2451,1,2,49.9
2452,20,1,149
2453,16,4,159
2453,21,4,119
2453,23,2,99
2454,15,1,16.9
2455,1,1,49.9
2456,24,1,129
2457,25,2,22.5
2458,3,1,12.5
2458,23,2,99
2459,13,1,19.9
2460,6,1,24.9
2460,1,5,49.9
2460,8,1,39.9
2461,11,1,109
2462,21,1,119
2462,10,3,34.9
2463,10,3,34.9
2464,7,1,14.5
2465,8,2,39.9
2466,17,2,74.9
2466,9,3,54
2467,14,2,79
2468,13,4,19.9
2469,23,2,99
2470,21,1,119
2470,18,2,18.5
2470,3,1,12.5
