order_id,product_id,quantity,unit_price
2471,5,2,75.25
2472,3,1,12.5
2472,23,3,99
2472,8,3,39.9
2473,22,1,21.9
2474,6,1,24.9
2475,11,1,109
2476,19,3,59
2477,20,1,149
2477,21,5,119
2478,3,1,12.5
2478,13,1,19.9
2479,3,1,12.5
2479,13,3,19.9
2480,17,1,74.9
2481,9,1,54
2482,14,1,79
2483,10,1,34.9
2484,17,3,74.9
2485,12,2,29.9
2485,6,1,24.9
2486,14,1,79
2486,25,1,22.5
2487,3,1,12.5
2487,13,1,19.9
2487,5,1,75.25
2488,21,1,119
2488,16,1,159
2488,17,1,74.9
2489,13,2,19.9
2490,15,2,16.9
2491,12,1,29.9
2492,18,1,18.5
2493,14,1,79
2493,20,1,149
2494,10,1,34.9
2495,7,1,14.5
2496,17,1,74.9
2497,2,1,299
2497,9,1,54
2498,4,2,89
2498,16,3,159
2499,23,2,99
2499,20,1,149
2500,12,1,29.9
2501,22,1,21.9
2501,1,1,49.9
2501,7,1,14.5
2502,16,1,159
2502,1,1,49.9
2502,12,1,29.9
2503,5,2,75.25
2504,10,3,34.9
2504,1,1,49.9
2504,6,3,24.9
2505,6,1,24.9
2505,16,1,159
2506,5,3,75.25
2506,16,1,159
2507,10,1,34.9
2508,24,2,129
2509,15,2,16.9
2510,11,1,109
2510,22,1,21.9
2511,4,1,89
2511,19,2,59
2512,2,2,299
2512,19,5,59
2513,24,2,129
2514,12,4,29.9
2515,23,1,99
2516,7,2,14.5
2516,23,1,99
2517,12,2,29.9
2518,17,3,74.9
2518,23,2,99
2518,4,1,89
2519,2,1,299
2519,24,1,129
2520,25,1,22.5
2521,12,2,29.9
2521,10,2,34.9
2522,22,1,21.9
2523,8,1,39.9
2524,20,1,149
2524,19,2,59
2524,17,1,74.9
2525,18,1,18.5
2526,19,3,59
2526,10,1,34.9
2526,11,1,109
2527,12,1,29.9
2528,22,1,21.9
2529,25,1,22.5
2530,5,1,75.25
2530,21,1,119
2531,5,1,75.25
2532,25,1,22.5
2532,2,1,299
2533,1,1,49.9
2533,15,1,16.9
2534,11,1,109
2535,9,1,54
2536,5,1,75.25
2536,9,2,54
2536,11,1,109
2537,3,2,12.5
2537,2,2,299
2537,21,1,119
2538,12,1,29.9
2538,1,1,49.9
2539,22,1,21.9
2540,24,1,129
2541,8,3,39.9
2541,12,1,29.9
2542,7,1,14.5
2543,5,1,75.25
2543,2,1,299
2544,1,3,49.9
2545,17,2,74.9
2545,16,1,159
2545,7,1,14.5
2546,13,1,19.9
2547,8,2,39.9
2548,2,5,299
2549,7,1,14.5
2549,4,2,89
2550,4,2,89
2551,15,3,16.9
2552,12,3,29.9
2552,16,1,159
2553,14,2,79
2554,21,1,119
2555,21,3,119
2555,8,2,39.9
2556,1,1,49.9
2556,10,1,34.9
2557,21,1,119
2558,25,1,22.5
2558,19,1,59
2559,1,1,49.9
2559,2,1,299
2560,10,2,34.9
2561,23,1,99
2562,10,3,34.9
2563,8,2,39.9
2564,7,1,14.5
2565,10,1,34.9
2565,11,1,109
2566,22,2,21.9
2566,25,2,22.5
2567,2,1,299
2568,11,2,109
2568,10,2,34.9
2569,25,2,22.5
2570,19,5,59
2570,12,2,29.9
2571,3,1,12.5
2572,1,4,49.9
2573,20,1,149
2573,11,2,109
2573,16,1,159
2574,11,2,109
2575,18,1,18.5
2575,21,1,119
2575,15,2,16.9
2576,9,1,54
2577,5,3,75.25
2577,4,2,89
2578,8,2,39.9
2579,6,1,24.9
2579,23,2,99
2580,2,2,299
2580,25,1,22.5
2581,24,3,129
2581,18,2,18.5
2582,15,1,16.9
2582,17,1,74.9
2583,20,1,149
2584,20,1,149
2584,11,2,109
2585,22,1,21.9
2585,4,1,89
2586,22,3,21.9
2586,6,1,24.9
2587,6,2,24.9
2588,25,1,22.5
2589,20,2,149
2589,23,1,99
2590,14,1,79
2591,15,5,16.9
2592,8,1,39.9
2593,1,1,49.9
2594,1,2,49.9
2595,5,2,75.25
2596,9,1,54
2596,2,1,299
2597,2,1,299
2597,16,3,159
2597,11,1,109
2598,11,2,109
2598,1,1,49.9
2599,9,1,54
2599,24,2,129
2600,13,1,19.9
2601,22,1,21.9
2602,10,2,34.9
2602,21,1,119
2602,23,1,99
2603,14,2,79
2604,18,1,18.5
2605,20,1,149
2606,4,1,89
2606,10,1,34.9
2606,11,2,109
2607,7,4,14.5
2607,19,2,59
2607,2,1,299
2608,10,1,34.9
2608,22,1,21.9
2608,17,1,74.9
2609,14,1,79
2610,1,1,49.9
2611,14,1,79
2611,24,4,129
2612,22,2,21.9
2613,2,3,299
2613,19,2,59
2614,21,3,119
2615,18,3,18.5
2616,14,2,79
2617,24,1,129
2618,13,1,19.9
2619,20,3,149
2619,4,1,89
2619,5,1,75.25
2620,14,1,79
2620,15,1,16.9
2621,10,1,34.9
2621,5,2,75.25
2622,5,1,75.25
2623,8,1,39.9
2623,10,1,34.9
2624,19,2,59
2624,4,3,89
2625,7,2,14.5
2625,25,1,22.5
2626,16,1,159
2627,17,1,74.9
2627,21,5,119
2627,23,2,99
2628,4,1,89
2629,11,1,109
2629,3,2,12.5
2630,22,1,21.9
2630,19,1,59
2630,3,1,12.5
2631,14,1,79
2631,17,1,74.9
2632,4,3,89
2632,25,3,22.5
2632,7,1,14.5
2633,11,1,109
2634,8,2,39.9
2634,13,1,19.9
2634,18,3,18.5
2635,11,1,109
2636,15,1,16.9
2636,17,1,74.9
2636,3,3,12.5
2637,3,2,12.5
2637,19,3,59
2638,9,1,54
2638,2,1,299
2639,1,1,49.9
2639,10,2,34.9
2640,17,1,74.9
2640,19,2,59
2640,3,2,12.5
2641,14,1,79
2642,20,1,149
2643,11,1,109
2644,21,2,119
2645,23,1,99
2645,6,3,24.9
2646,6,2,24.9
2647,12,2,29.9
2648,15,2,16.9
2649,21,1,119
2650,25,1,22.5
2650,3,1,12.5
2651,14,2,79
2651,8,1,39.9
2652,6,1,24.9
2653,13,1,19.9
2653,21,1,119
2654,9,1,54
2654,7,1,14.5
2655,5,2,75.25
2655,21,1,119
2656,18,2,18.5
2656,24,2,129
2657,16,5,159
2657,24,1,129
2658,2,2,299
2658,15,3,16.9
2659,16,2,159
2659,4,1,89
2659,24,5,129
2660,13,1,19.9
2660,6,2,24.9
2661,21,2,119
2661,18,1,18.5
2661,7,3,14.5
2662,18,1,18.5
2663,10,2,34.9
2663,17,2,74.9
2663,3,3,12.5
2664,6,1,24.9
2664,17,1,74.9
2665,1,1,49.9
2666,4,1,89
2666,3,1,12.5
2667,25,3,22.5
2668,25,1,22.5
2668,5,1,75.25
2668,22,3,21.9
2669,21,3,119
2669,11,2,109
2670,21,4,119
2671,6,1,24.9
2672,22,1,21.9
2672,8,1,39.9
2672,5,1,75.25
2673,22,1,21.9
2674,25,3,22.5
2675,9,2,54
2675,21,5,119
2675,1,1,49.9
2676,25,1,22.5
2677,25,1,22.5
2678,8,1,39.9
2679,20,1,149
2679,2,1,299
2680,19,1,59
2680,8,2,39.9
2681,20,5,149
2682,16,1,159
2683,21,2,119
2683,23,2,99
2684,4,1,89
2684,23,2,99
2684,13,2,19.9
2685,19,1,59
2685,18,1,18.5
2686,2,2,299
2686,24,3,129
2687,19,1,59
2688,10,1,34.9
2688,4,1,89
2689,1,1,49.9
2689,24,1,129
2689,13,1,19.9
2690,14,1,79
2691,25,1,22.5
2692,19,2,59
2692,21,3,119
2693,8,1,39.9
2693,4,1,89
2694,3,1,12.5
2695,6,1,24.9
2696,1,3,49.9
2696,14,2,79
2697,6,1,24.9
2697,25,1,22.5
2698,11,3,109
2699,4,3,89
2699,10,2,34.9
2700,22,1,21.9
2701,2,1,299
2702,10,1,34.9
2703,21,3,119
2704,7,2,14.5
2704,11,1,109
2704,21,1,119
2705,19,2,59
2706,4,1,89
2706,24,1,129
2706,1,1,49.9
2707,1,1,49.9
2708,1,1,49.9
2708,4,1,89
2708,21,2,119
2709,14,2,79
2709,21,3,119
2710,7,2,14.5
2711,18,1,18.5
2712,14,1,79
2713,16,2,159
2713,23,2,99
2714,15,1,16.9
2714,23,1,99
2715,8,1,39.9
2716,17,1,74.9
2717,15,2,16.9
2718,6,1,24.9
2718,10,3,34.9
2719,7,2,14.5
2719,20,5,149
2720,16,2,159
2721,16,1,159
2722,5,2,75.25
2722,13,2,19.9
2723,4,1,89
2724,21,1,119
2725,14,1,79
2726,1,1,49.9
2727,8,1,39.9
2728,7,2,14.5
2729,7,1,14.5
2730,4,1,89
2731,1,2,49.9
2731,22,1,21.9
2732,22,1,21.9
2732,6,2,24.9
2733,5,2,75.25
2733,1,1,49.9
2733,17,2,74.9
2734,14,1,79
2734,9,1,54
2734,5,3,75.25
2735,3,1,12.5
2735,21,3,119
2735,22,3,21.9
2736,2,2,299
2737,12,1,29.9
2738,5,1,75.25
2738,21,1,119
2738,8,1,39.9
2739,11,1,109
2739,8,1,39.9
2739,1,1,49.9
2740,16,1,159
2740,19,1,59
2741,13,1,19.9
2742,22,1,21.9
2743,3,2,12.5
2743,1,1,49.9
2744,11,1,109
2745,18,4,18.5
2745,5,1,75.25
2746,20,2,149
2747,8,1,39.9
2748,6,1,24.9
2749,18,2,18.5
2750,11,2,109
2750,15,2,16.9
2750,8,1,39.9
2751,15,1,16.9
2751,17,1,74.9
2752,20,2,149
2752,21,1,119
2753,19,1,59
2753,21,2,119
2754,12,3,29.9
2754,17,1,74.9
2755,13,1,19.9
2756,5,1,75.25
2757,9,4,54
2758,18,1,18.5
2759,25,2,22.5
2760,1,1,49.9
2761,14,1,79
2761,8,1,39.9
2762,24,1,129
2763,19,2,59
2764,23,1,99
2765,24,1,129
2766,17,2,74.9
2767,14,1,79
2767,16,1,159
2767,2,1,299
2768,8,1,39.9
2768,5,1,75.25
2768,13,2,19.9
2769,24,1,129
2770,25,1,22.5
2771,7,1,14.5
2772,9,2,54
2772,5,5,75.25
2773,15,1,16.9
2774,25,1,22.5
2774,11,2,109
2775,19,1,59
2776,17,3,74.9
2776,8,2,39.9
2777,3,3,12.5
2778,4,1,89
2778,5,1,75.25
2779,14,1,79
2779,19,2,59
2780,23,1,99
2781,24,2,129
2782,18,2,18.5
2783,19,4,59
2783,15,1,16.9
2784,15,1,16.9
2785,17,1,74.9
2786,11,4,109
2786,25,1,22.5
2786,3,1,12.5
2787,15,2,16.9
2788,8,1,39.9
2789,18,1,18.5
2789,10,1,34.9
2790,5,3,75.25
2790,18,3,18.5
2791,18,1,18.5
2792,11,4,109
2792,6,1,24.9
2792,17,2,74.9
2793,2,4,299
2794,17,2,74.9
2795,5,1,75.25
2795,13,1,19.9
2795,12,1,29.9
2796,24,3,129
2796,18,1,18.5
2797,24,2,129
2797,17,2,74.9
2798,25,1,22.5
2798,6,1,24.9
2798,8,1,39.9
2799,10,1,34.9
2799,21,1,119
2800,6,1,24.9
2801,5,1,75.25
2801,10,1,34.9
2802,12,1,29.9
2802,18,1,18.5
2802,9,1,54
2803,18,1,18.5
2804,24,2,129
2805,17,1,74.9
2806,1,1,49.9
2807,3,1,12.5
2808,14,1,79
2808,23,2,99
2809,25,1,22.5
2809,18,3,18.5
2810,24,3,129
2811,10,1,34.9
2812,22,1,21.9
2813,14,1,79
2813,19,1,59
2814,13,2,19.9
2814,7,4,14.5
2815,24,2,129
2816,7,2,14.5
2816,8,1,39.9
2816,17,2,74.9
2817,21,1,119
2818,21,2,119
2819,9,2,54
2820,7,3,14.5
2821,25,1,22.5
2822,24,1,129
2823,16,1,159
2823,24,1,129
2823,22,1,21.9
2824,20,3,149
2824,17,1,74.9
2825,2,1,299
2825,16,1,159
2826,11,1,109
2826,13,1,19.9
2827,18,1,18.5
2828,14,2,79
2828,21,1,119
2829,2,2,299
2830,10,1,34.9
2831,10,2,34.9
2831,2,1,299
2831,20,2,149
2832,25,1,22.5
2833,24,1,129
2834,2,1,299
2834,4,2,89
2834,15,1,16.9
2835,5,1,75.25
2836,20,1,149
2836,18,2,18.5
2837,2,2,299
2838,5,2,75.25
2838,2,2,299
2839,21,1,119
2840,13,2,19.9
2840,25,1,22.5
2841,23,1,99
2841,14,3,79
2841,25,1,22.5
2842,4,1,89
2842,14,3,79
2843,24,3,129
2843,21,1,119
2843,6,1,24.9
2844,7,1,14.5
2844,9,2,54
2844,4,1,89
2845,16,4,159
2845,25,1,22.5
2845,1,1,49.9
2846,20,1,149
2846,12,1,29.9
2847,11,2,109
2847,15,3,16.9
2848,20,1,149
2849,24,2,129
2849,18,1,18.5
2849,7,2,14.5
2850,19,1,59
2850,14,1,79
2851,6,3,24.9
2852,19,1,59
2853,2,2,299
2854,13,2,19.9
2854,1,2,49.9
2855,3,2,12.5
2855,24,2,129
2855,20,1,149
2856,24,1,129
2856,5,1,75.25
2856,21,1,119
2857,21,1,119
2858,14,1,79
2859,10,1,34.9
2860,12,2,29.9
2861,2,1,299
2861,19,1,59
2862,15,1,16.9
2862,13,1,19.9
2862,9,1,54
2863,15,1,16.9
2863,21,4,119
2864,21,1,119
2865,16,2,159
2865,18,1,18.5
2865,1,2,49.9
2866,22,1,21.9
2867,8,1,39.9
2867,18,1,18.5
2868,17,1,74.9
2868,6,1,24.9
2869,2,2,299
2870,19,3,59
2870,13,1,19.9
2871,9,1,54
2871,24,1,129
2872,1,4,49.9
2873,6,1,24.9
2873,2,2,299
2874,18,1,18.5
2874,25,1,22.5
2875,1,1,49.9
2875,2,2,299
2876,18,1,18.5
2877,23,1,99
2878,20,1,149
2879,18,1,18.5
2879,10,1,34.9
2880,17,1,74.9
2880,11,1,109
2880,8,1,39.9
2881,12,1,29.9
2881,5,3,75.25
2881,17,3,74.9
2882,13,2,19.9
2882,3,1,12.5
2883,12,1,29.9
2883,8,1,39.9
2884,20,2,149
2885,8,2,39.9
2885,19,2,59
2885,15,1,16.9
2886,13,1,19.9
2887,22,5,21.9
2887,9,3,54
2888,22,1,21.9
2889,25,2,22.5
2889,19,2,59
2890,1,1,49.9
2891,6,2,24.9
2892,14,2,79
2892,3,1,12.5
2893,18,2,18.5
2893,4,2,89
2894,9,2,54
2894,12,3,29.9
2895,14,2,79
2896,11,1,109
2896,20,1,149
2897,3,1,12.5
2897,16,1,159
2898,11,2,109
2898,5,2,75.25
2899,21,1,119
2900,13,1,19.9
2901,5,3,75.25
2902,19,2,59
2902,6,1,24.9
2902,21,2,119
2903,18,1,18.5
2904,24,1,129
2905,11,5,109
2906,10,1,34.9
2906,3,1,12.5
2907,6,1,24.9
2908,17,1,74.9
2909,22,1,21.9
2909,15,1,16.9
2910,13,1,19.9
2910,23,1,99
2911,9,1,54
2911,25,2,22.5
2912,14,1,79
2913,16,1,159
2913,4,2,89
2914,25,2,22.5
2915,1,1,49.9
2915,7,1,14.5
2916,14,1,79
2917,3,2,12.5
2917,21,1,119
2917,4,1,89
2918,8,3,39.9
2919,14,1,79
2919,3,2,12.5
2920,21,1,119
2920,6,1,24.9
2921,5,1,75.25
2922,21,1,119
2923,12,1,29.9
2924,17,5,74.9
2924,6,1,24.9
2924,15,1,16.9
2925,9,1,54
2926,2,3,299
2926,7,1,14.5
2927,25,3,22.5
2927,4,1,89
2927,1,1,49.9
2928,23,1,99
2928,22,1,21.9
2928,16,2,159
2929,15,3,16.9
2930,22,1,21.9
2930,1,3,49.9
2930,18,2,18.5
2931,3,1,12.5
2932,6,3,24.9
2933,1,1,49.9
2934,18,2,18.5
2935,14,1,79
2935,23,1,99
2936,2,1,299
2937,1,2,49.9
2938,16,2,159
2938,22,1,21.9
2938,17,4,74.9
2939,5,2,75.25
